t_s,cx_px,cy_px,displacement_px
50.93660275000002,256.82371054657426,233.9909331964759,145.86145297192581
50.970682105999,262.88235294117646,226.1739433551198,141.4220924616844
51.00473901999976,270.1775717920756,216.91839331152306,136.78932124096895
51.03475318799974,278.64604907174174,207.36402649500886,132.0693522780451
51.068710689,287.38891906572513,198.69554589896796,127.79550209204285
51.10268740900028,298.31881661153983,190.96747519294377,122.24983419808495
51.136579816999074,309.7856532877882,185.235885757662,116.29876152513167
51.16654135200042,320.6621930325528,182.40576813249572,109.92395398379647
51.20067201399979,331.26962777604,183.97758315087057,101.30456408018122
51.230473523999535,341.72309027777777,187.74479166666666,91.53183907470074
51.26869626199914,351.5247214107973,192.96581196581195,81.32564992680216
51.298402002999865,361.61922263058244,200.38200245016145,69.40326924352155
51.332606588999624,370.79911171848306,209.58410203849218,56.67832069928889
51.36231788799887,378.6187521544295,218.72538205216588,44.82218885653862
51.39645042899974,386.2698521828807,227.61727970665748,33.38922585703895
51.43067866399906,390.77705106138836,234.84176706827307,24.94230885019246
51.46434501699878,394.1735471397702,240.5634027066985,18.35872968716394
51.49444137399951,397.345931433292,246.6658405617513,11.551345131702755
51.52840973599996,396.80398492191705,245.97985998922994,12.37044935590386
51.55871231099991,394.79309614570093,242.47892842016094,16.348704245983633
